time,snimac1_1,snimac2_1,spir_1,vent_1
14.7,3.0712890625,3.5400390625,0,2
14.8,3.0859375,3.5205078125,0,2
14.9,3.095703125,3.5205078125,0,2
15,3.095703125,3.53515625,0,2
15.1,3.095703125,3.505859375,0,2
15.2,3.095703125,3.525390625,0,2
15.3,3.0615234375,3.5302734375,0,2
15.4,3.0810546875,3.53515625,0,2
15.5,3.095703125,3.5107421875,0,2
15.6,3.076171875,3.5400390625,0,2
15.7,3.06640625,3.53515625,0,2
15.8,3.0810546875,3.505859375,0,2
15.9,3.0908203125,3.5009765625,0,2
16,3.0908203125,3.5107421875,0,2
16.1,3.0615234375,3.5107421875,0,2
16.2,3.095703125,3.525390625,0,2
16.3,3.0712890625,3.53515625,0,2
16.4,3.0908203125,3.5205078125,0,2
16.5,3.06640625,3.5107421875,0,2
16.6,3.0859375,3.49609375,0,2
16.7,3.0908203125,3.5009765625,0,2
16.8,3.0615234375,3.5107421875,0,2
16.9,3.076171875,3.525390625,0,2
17,3.0712890625,3.5302734375,0,2
17.1,3.076171875,3.5205078125,0,2
17.2,3.0859375,3.5107421875,0,2
17.3,3.0859375,3.5302734375,0,2
17.4,3.0712890625,3.5009765625,0,2
17.5,3.0810546875,3.525390625,0,2
17.6,3.0859375,3.5107421875,0,2
17.7,3.0859375,3.5107421875,0,2
17.8,3.0810546875,3.5302734375,0,2
17.9,3.095703125,3.544921875,0,2
18,3.076171875,3.5205078125,0,2
18.1,3.0810546875,3.505859375,0,2
18.2,3.0810546875,3.5205078125,0,2
18.3,3.0859375,3.49609375,0,2
18.4,3.0615234375,3.505859375,0,2
18.5,3.095703125,3.49609375,0,2
18.6,3.076171875,3.53515625,0,2
18.7,3.0810546875,3.515625,0,2
18.8,3.0859375,3.525390625,0,2
18.9,3.06640625,3.515625,0,2
19,3.0908203125,3.505859375,0,2
19.1,3.06640625,3.525390625,0,2
19.2,3.06640625,3.505859375,0,2
19.3,3.0615234375,3.505859375,0,2
19.4,3.095703125,3.49609375,0,2
19.5,3.056640625,3.515625,0,2
19.6,3.076171875,3.5009765625,0,2
19.7,3.0615234375,3.5205078125,0,2
19.8,3.0615234375,3.5400390625,0,2
19.9,3.056640625,3.5302734375,0,2
20,3.0859375,3.5302734375,0,2
20.1,3.056640625,3.53515625,0,2
20.2,3.0810546875,3.5205078125,0,2
20.3,3.0615234375,3.525390625,0,2
20.4,3.056640625,3.5107421875,0,2
20.5,3.0712890625,3.515625,0,2
20.6,3.0810546875,3.53515625,0,2
20.7,3.06640625,3.5107421875,0,2
20.8,3.0908203125,3.5205078125,0,2
20.9,3.0859375,3.4814453125,0,2
21,3.0517578125,3.505859375,0,2
21.1,3.1005859375,3.5009765625,0,2
21.2,3.06640625,3.5205078125,0,2
21.3,3.0712890625,3.515625,0,2
21.4,3.06640625,3.5107421875,0,2
21.5,3.095703125,3.5107421875,0,2
21.6,3.056640625,3.525390625,0,2
21.7,3.076171875,3.544921875,0,2
21.8,3.076171875,3.5107421875,0,2
21.9,3.076171875,3.5302734375,0,2
22,3.095703125,3.49609375,0,2
22.1,3.0615234375,3.5009765625,0,2
22.2,3.0810546875,3.5009765625,0,2
22.3,3.076171875,3.4912109375,0,2
22.4,3.076171875,3.5107421875,0,2
22.5,3.0810546875,3.49609375,0,2
22.6,3.06640625,3.4912109375,0,2
22.7,3.06640625,3.5009765625,0,2
22.8,3.0517578125,3.5205078125,0,2
22.9,3.06640625,3.5205078125,0,2
23,3.056640625,3.4912109375,0,2
23.1,3.06640625,3.49609375,0,2
23.2,3.0859375,3.49609375,0,2
23.3,3.0615234375,3.4912109375,0,2
23.4,3.0615234375,3.505859375,0,2
23.5,3.0810546875,3.49609375,0,2
23.6,3.0810546875,3.515625,0,2
23.7,3.0615234375,3.5205078125,0,2
23.8,3.0810546875,3.515625,0,2
23.9,3.056640625,3.49609375,0,2
24,3.076171875,3.49609375,0,2
24.1,3.0810546875,3.49609375,0,2
24.2,3.056640625,3.5205078125,0,2
24.3,3.046875,3.515625,0,2
24.4,3.046875,3.5107421875,0,2
24.5,3.06640625,3.5400390625,0,2
24.6,3.0517578125,3.515625,0,2
24.7,3.0712890625,3.5205078125,0,2
24.8,3.06640625,3.49609375,0,2
24.9,3.0859375,3.5009765625,0,2
25,3.056640625,3.505859375,0,2
25.1,3.0517578125,3.505859375,0,2
25.2,3.046875,3.515625,0,2
25.3,3.0810546875,3.4912109375,0,2
25.4,3.06640625,3.49609375,0,2
25.5,3.0615234375,3.515625,0,2
25.6,3.06640625,3.49609375,0,2
25.7,3.0712890625,3.4912109375,0,2
25.8,3.06640625,3.4912109375,0,2
25.9,3.0712890625,3.49609375,0,2
26,3.0859375,3.4814453125,0,2
26.1,3.0908203125,3.525390625,0,2
26.2,3.0517578125,3.49609375,0,2
26.3,3.056640625,3.515625,0,2
26.4,3.0810546875,3.505859375,0,2
26.5,3.056640625,3.515625,0,2
26.6,3.076171875,3.4912109375,0,2
26.7,3.06640625,3.49609375,0,2
26.8,3.06640625,3.515625,0,2
26.9,3.076171875,3.5009765625,0,2
27,3.06640625,3.515625,0,2
27.1,3.0517578125,3.515625,0,2
27.2,3.056640625,3.5009765625,0,2
27.3,3.076171875,3.5009765625,0,2
27.4,3.076171875,3.505859375,0,2
27.5,3.0712890625,3.515625,0,2
27.6,3.056640625,3.5205078125,0,2
27.7,3.056640625,3.4912109375,0,2
27.8,3.056640625,3.4912109375,0,2
27.9,3.046875,3.4912109375,0,2
28,3.076171875,3.4912109375,0,2
28.1,3.0712890625,3.515625,0,2
28.2,3.0419921875,3.505859375,0,2
28.3,3.046875,3.5205078125,0,2
28.4,3.0712890625,3.4912109375,0,2
28.5,3.046875,3.5009765625,0,2
28.6,3.046875,3.505859375,0,2
28.7,3.046875,3.4912109375,0,2
28.8,3.06640625,3.505859375,0,2
28.9,3.0615234375,3.486328125,0,2
29,3.056640625,3.515625,0,2
29.1,3.0810546875,3.505859375,0,2
29.2,3.06640625,3.5009765625,0,2
29.3,3.056640625,3.505859375,0,2
29.4,3.076171875,3.5205078125,0,2
29.5,3.046875,3.5107421875,0,2
29.6,3.06640625,3.4814453125,0,2
29.7,3.0615234375,3.5009765625,0,2
29.8,3.0615234375,3.4912109375,0,2
29.9,3.0712890625,3.4912109375,0,2
30,3.0419921875,3.515625,0,2
30.1,3.0419921875,3.5009765625,0,2
30.2,3.0517578125,3.505859375,0,2
30.3,3.0615234375,3.505859375,0,2
30.4,3.0712890625,3.4716796875,0,2
30.5,3.0517578125,3.5107421875,0,2
30.6,3.076171875,3.4814453125,0,2
30.7,3.056640625,3.5009765625,0,2
30.8,3.0517578125,3.4765625,0,2
30.9,3.06640625,3.4912109375,0,2
31,3.0615234375,3.49609375,0,2
31.1,3.046875,3.486328125,0,2
31.2,3.06640625,3.4814453125,0,2
31.3,3.0712890625,3.4912109375,0,2
31.4,3.046875,3.5009765625,0,2
31.5,3.0517578125,3.49609375,0,2
31.6,3.06640625,3.49609375,0,2
31.7,3.046875,3.5009765625,0,2
31.8,3.056640625,3.4814453125,0,2
31.9,3.06640625,3.4716796875,0,2
32,3.06640625,3.5302734375,0,2
32.1,3.076171875,3.5009765625,0,2
32.2,3.0615234375,3.4716796875,0,2
32.3,3.0615234375,3.4814453125,0,2
32.4,3.076171875,3.4814453125,0,2
32.5,3.0712890625,3.4765625,0,2
32.6,3.06640625,3.4765625,0,2
32.7,3.06640625,3.4912109375,0,2
32.8,3.056640625,3.4814453125,0,2
32.9,3.056640625,3.4765625,0,2
33,3.0517578125,3.486328125,0,2
33.1,3.0224609375,3.505859375,0,2
33.2,3.0712890625,3.466796875,0,2
33.3,3.056640625,3.486328125,0,2
33.4,3.0615234375,3.49609375,0,2
33.5,3.06640625,3.4814453125,0,2
33.6,3.056640625,3.5009765625,0,2
33.7,3.0419921875,3.5205078125,0,2
33.8,3.076171875,3.4619140625,0,2
33.9,3.046875,3.49609375,0,2
34,3.0517578125,3.4814453125,0,2
34.1,3.0517578125,3.5009765625,0,2
34.2,3.0615234375,3.4912109375,0,2
34.3,3.0615234375,3.4912109375,0,2
34.4,3.056640625,3.505859375,0,2
34.5,3.0615234375,3.5009765625,0,2
34.6,3.0517578125,3.49609375,0,2
34.7,3.06640625,3.4912109375,0,2
34.8,3.0712890625,3.5009765625,0,2
34.9,3.0517578125,3.4765625,0,2
35,3.046875,3.49609375,0,2
35.1,3.06640625,3.4619140625,0,2
35.2,3.0712890625,3.486328125,0,2
35.3,3.056640625,3.505859375,0,2
35.4,3.0615234375,3.4912109375,0,2
35.5,3.046875,3.49609375,0,2
35.6,3.06640625,3.4765625,0,2
35.7,3.0517578125,3.4814453125,0,2
35.8,3.076171875,3.4619140625,0,2
35.9,3.0712890625,3.4912109375,0,2
36,3.076171875,3.505859375,0,2
36.1,3.0712890625,3.4765625,0,2
36.2,3.076171875,3.466796875,0,2
36.3,3.06640625,3.4912109375,0,2
36.4,3.056640625,3.466796875,0,2
36.5,3.017578125,3.4716796875,0,2
36.6,3.06640625,3.4765625,0,2
36.7,3.0517578125,3.45703125,0,2
36.8,3.06640625,3.45703125,0,2
36.9,3.0712890625,3.4716796875,0,2
37,3.056640625,3.4765625,0,2
37.1,3.0419921875,3.486328125,0,2
37.2,3.0517578125,3.49609375,0,2
37.3,3.0810546875,3.4912109375,0,2
37.4,3.06640625,3.486328125,0,2
37.5,3.0615234375,3.4765625,0,2
37.6,3.06640625,3.486328125,0,2
37.7,3.06640625,3.4619140625,0,2
37.8,3.06640625,3.4912109375,0,2
37.9,3.0712890625,3.4765625,0,2
38,3.0712890625,3.4619140625,0,2
38.1,3.037109375,3.466796875,0,2
38.2,3.056640625,3.45703125,0,2
38.3,3.0419921875,3.4765625,0,2
38.4,3.0517578125,3.4912109375,0,2
38.5,3.0615234375,3.447265625,0,2
38.6,2.861328125,3.4619140625,0,2
38.7,3.0712890625,3.466796875,0,2
38.8,3.0419921875,3.4814453125,0,2
38.9,3.0615234375,3.505859375,0,2
39,3.06640625,3.49609375,0,2
39.1,3.0615234375,3.4912109375,0,2
39.2,3.0712890625,3.4765625,0,2
39.3,3.0517578125,3.466796875,0,2
39.4,3.076171875,3.4814453125,0,2
39.5,3.0615234375,3.45703125,0,2
39.6,3.0517578125,3.45703125,0,2
39.7,3.0810546875,3.466796875,0,2
39.8,3.0517578125,3.466796875,0,2
39.9,3.037109375,3.4814453125,0,2
40,3.046875,3.486328125,0,2
40.1,3.06640625,3.4814453125,0,2
40.2,3.046875,3.4814453125,0,2
40.3,3.0517578125,3.466796875,0,2
40.4,3.056640625,3.49609375,0,2
40.5,3.037109375,3.486328125,0,2
40.6,3.056640625,3.4716796875,0,2
40.7,3.0517578125,3.4765625,0,2
40.8,3.046875,3.4814453125,0,2
40.9,3.046875,3.4814453125,0,2
41,3.0419921875,3.486328125,0,2
41.1,3.06640625,3.447265625,0,2
41.2,3.0419921875,3.486328125,0,2
41.3,3.0322265625,3.466796875,0,2
41.4,3.0419921875,3.4521484375,0,2
41.5,3.0615234375,3.466796875,0,2
41.6,3.0615234375,3.4765625,0,2
41.7,3.06640625,3.4619140625,0,2
41.8,3.06640625,3.4814453125,0,2
41.9,3.0615234375,3.427734375,0,2
42,3.0712890625,3.4814453125,0,2
42.1,3.06640625,3.4521484375,0,2
42.2,3.0419921875,3.466796875,0,2
42.3,3.037109375,3.4814453125,0,2
42.4,3.0517578125,3.4814453125,0,2
42.5,3.0615234375,3.4716796875,0,2
42.6,3.056640625,3.45703125,0,2
42.7,3.0615234375,3.447265625,0,2
42.8,3.0419921875,3.4814453125,0,2
42.9,3.0615234375,3.4912109375,0,2
43,3.06640625,3.4765625,0,2
43.1,3.056640625,3.4716796875,0,2
43.2,3.056640625,3.45703125,0,2
43.3,3.06640625,3.4814453125,0,2
43.4,3.0517578125,3.466796875,0,2
43.5,3.037109375,3.486328125,0,2
43.6,3.056640625,3.4912109375,0,2
43.7,3.06640625,3.466796875,0,2
43.8,3.0517578125,3.45703125,0,2
43.9,3.037109375,3.4912109375,0,2
44,3.0517578125,3.4716796875,0,2
44.1,3.0419921875,3.4765625,0,2
44.2,3.046875,3.4765625,0,2
44.3,3.0419921875,3.486328125,0,2
44.4,3.0419921875,3.4765625,0,2
44.5,3.06640625,3.4375,0,2
44.6,3.0419921875,3.4619140625,0,2
44.7,3.0615234375,3.4814453125,0,2
44.8,3.0615234375,3.45703125,0,2
44.9,3.0615234375,3.5107421875,0,2
45,3.0615234375,3.486328125,0,2
45.1,3.0322265625,3.4765625,0,2
45.2,3.0419921875,3.4521484375,0,2
45.3,3.046875,3.4619140625,0,2
45.4,3.037109375,3.4619140625,0,2
45.5,3.06640625,3.4619140625,0,2
45.6,3.06640625,3.466796875,0,2
45.7,3.046875,3.45703125,0,2
45.8,3.046875,3.4619140625,0,2
45.9,3.0322265625,3.4375,0,2
46,3.056640625,3.466796875,0,2
46.1,3.0517578125,3.4521484375,0,2
46.2,3.0322265625,3.4521484375,0,2
46.3,3.0322265625,3.4765625,0,2
46.4,3.0712890625,3.447265625,0,2
46.5,3.037109375,3.4814453125,0,2
46.6,3.037109375,3.45703125,0,2
46.7,3.0517578125,3.466796875,0,2
46.8,3.056640625,3.4619140625,0,2
46.9,3.056640625,3.45703125,0,2
47,3.0517578125,3.4521484375,0,2
47.1,3.056640625,3.4521484375,0,2
47.2,3.046875,3.49609375,0,2
47.3,3.037109375,3.4716796875,0,2
47.4,3.0615234375,3.4521484375,0,2
47.5,3.0615234375,3.4423828125,0,2
47.6,3.037109375,3.4716796875,0,2
47.7,3.037109375,3.4716796875,0,2
47.8,3.037109375,3.466796875,0,2
47.9,3.0419921875,3.466796875,0,2
48,3.0419921875,3.4423828125,0,2
48.1,3.06640625,3.4765625,0,2
48.2,3.0322265625,3.4716796875,0,2
48.3,3.0322265625,3.4765625,0,2
48.4,3.0419921875,3.4814453125,0,2
48.5,3.06640625,3.447265625,0,2
48.6,3.0517578125,3.4619140625,0,2
48.7,3.0615234375,3.45703125,0,2
48.8,3.046875,3.4521484375,0,2
48.9,3.0419921875,3.4716796875,0,2
49,3.0615234375,3.505859375,0,2
49.1,3.0615234375,3.447265625,0,2
49.2,3.0322265625,3.447265625,0,2
49.3,3.037109375,3.41796875,0,2
49.4,3.0419921875,3.4716796875,0,2
49.5,3.0615234375,3.4716796875,0,2
49.6,3.0322265625,3.447265625,0,2
49.7,3.06640625,3.4521484375,0,2
49.8,3.056640625,3.4423828125,0,2
49.9,3.046875,3.45703125,0,2
50,3.0615234375,3.45703125,0,2
50.1,3.037109375,3.447265625,0,2
50.2,3.046875,3.45703125,0,2
50.3,3.046875,3.4765625,0,2
50.4,3.037109375,3.4619140625,0,2
50.5,3.056640625,3.4423828125,0,2
50.6,3.056640625,3.45703125,0,2
50.7,3.06640625,3.4521484375,0,2
50.8,3.0615234375,3.4326171875,0,2
50.9,3.0517578125,3.447265625,0,2
51,3.037109375,3.4765625,0,2
51.1,3.0615234375,3.45703125,0,2
51.2,3.037109375,3.466796875,0,2
51.3,3.037109375,3.4423828125,0,2
51.4,3.056640625,3.466796875,0,2
51.5,3.02734375,3.4716796875,0,2
51.6,3.02734375,3.4521484375,0,2
51.7,3.037109375,3.4375,0,2
51.8,3.0419921875,3.4716796875,0,2
51.9,3.0615234375,3.4619140625,0,2
52,3.0224609375,3.4716796875,0,2
52.1,3.0517578125,3.45703125,0,2
52.2,3.0322265625,3.4423828125,0,2
52.3,3.0712890625,3.4521484375,0,2
52.4,3.046875,3.466796875,0,2
52.5,3.0322265625,3.4619140625,0,2
52.6,3.046875,3.4912109375,0,2
52.7,3.0517578125,3.45703125,0,2
52.8,3.056640625,3.4521484375,0,2
52.9,3.0419921875,3.4716796875,0,2
53,3.037109375,3.45703125,0,2
53.1,3.02734375,3.447265625,0,2
53.2,3.037109375,3.4423828125,0,2
53.3,3.037109375,3.4521484375,0,2
53.4,3.056640625,3.4326171875,0,2
53.5,3.06640625,3.45703125,0,2
53.6,3.0322265625,3.45703125,0,2
53.7,3.046875,3.4619140625,0,2
53.8,3.0517578125,3.466796875,0,2
53.9,3.02734375,3.466796875,0,2
54,3.056640625,3.45703125,0,2
54.1,3.02734375,3.466796875,0,2
54.2,3.02734375,3.447265625,0,2
54.3,3.0419921875,3.45703125,0,2
54.4,3.046875,3.45703125,0,2
54.5,3.046875,3.4375,0,2
54.6,3.0419921875,3.466796875,0,2
54.7,3.0419921875,3.447265625,0,2
54.8,3.046875,3.4423828125,0,2
54.9,3.02734375,3.4521484375,0,2
55,3.056640625,3.4521484375,0,2
55.1,3.0517578125,3.45703125,0,2
55.2,3.0322265625,3.4375,0,2
55.3,3.056640625,3.4326171875,0,2
55.4,3.0419921875,3.4521484375,0,2
55.5,3.037109375,3.447265625,0,2
55.6,3.037109375,3.4619140625,0,2
55.7,3.037109375,3.486328125,0,2
55.8,3.056640625,3.4326171875,0,2
55.9,3.056640625,3.4423828125,0,2
56,3.0322265625,3.45703125,0,2
56.1,3.037109375,3.4326171875,0,2
56.2,3.0615234375,3.447265625,0,2
56.3,3.0322265625,3.466796875,0,2
56.4,3.02734375,3.427734375,0,2
56.5,3.056640625,3.447265625,0,2
56.6,3.0615234375,3.4375,0,2
56.7,3.0419921875,3.447265625,0,2
56.8,3.02734375,3.45703125,0,2
56.9,3.0517578125,3.4521484375,0,2
57,3.0615234375,3.4326171875,0,2
57.1,3.037109375,3.466796875,0,2
57.2,3.017578125,3.466796875,0,2
57.3,3.0517578125,3.427734375,0,2
57.4,3.0419921875,3.4765625,0,2
57.5,3.0517578125,3.41796875,0,2
57.6,3.046875,3.4423828125,0,2
57.7,3.0517578125,3.4619140625,0,2
57.8,3.046875,3.4375,0,2
57.9,3.046875,3.4619140625,0,2
58,3.046875,3.4521484375,0,2
58.1,3.0322265625,3.447265625,0,2
58.2,3.0517578125,3.45703125,0,2
58.3,3.0322265625,3.45703125,0,2
58.4,3.0615234375,3.427734375,0,2
58.5,3.0322265625,3.4423828125,0,2
58.6,3.06640625,3.4375,0,2
58.7,3.0615234375,3.4228515625,0,2
58.8,3.046875,3.427734375,0,2
58.9,3.037109375,3.4423828125,0,2
59,3.0419921875,3.4912109375,0,2
59.1,3.0322265625,3.4814453125,0,2
59.2,3.046875,3.4423828125,0,2
59.3,3.0419921875,3.4130859375,0,2
59.4,3.06640625,3.4326171875,0,2
59.5,3.0419921875,3.4619140625,0,2
59.6,3.046875,3.447265625,0,2
59.7,3.0419921875,3.4619140625,0,2
59.8,3.0517578125,3.4521484375,0,2
59.9,3.0322265625,3.4716796875,0,2
60,3.0615234375,3.4375,0,2
60.1,3.046875,3.447265625,0,2
60.2,3.0419921875,3.4326171875,0,2
60.3,3.0224609375,3.45703125,0,2
60.4,3.037109375,3.45703125,0,2
60.5,3.0517578125,3.41796875,0,2
60.6,3.037109375,3.4326171875,0,2
60.7,3.0419921875,3.4326171875,0,2
60.8,3.0224609375,3.4814453125,0,2
60.9,3.0517578125,3.4423828125,0,2
61,3.06640625,3.4375,0,2
61.1,3.056640625,3.427734375,0,2
61.2,3.0419921875,3.466796875,0,2
61.3,3.0322265625,3.4716796875,0,2
61.4,3.0615234375,3.4326171875,0,2
61.5,3.037109375,3.4765625,0,2
61.6,3.046875,3.4423828125,0,2
61.7,3.0419921875,3.4619140625,0,2
61.8,3.0517578125,3.4521484375,0,2
61.9,3.0419921875,3.45703125,0,2
62,3.0517578125,3.4326171875,0,2
62.1,3.0712890625,3.41796875,0,2
62.2,3.017578125,3.4716796875,0,2
62.3,3.037109375,3.4521484375,0,2
62.4,3.0322265625,3.4521484375,0,2
62.5,3.0224609375,3.4423828125,0,2
62.6,3.0419921875,3.4423828125,0,2
62.7,3.0615234375,3.4228515625,0,2
62.8,3.06640625,3.4326171875,0,2
62.9,3.0517578125,3.3984375,0,2
63,3.056640625,3.447265625,0,2
63.1,3.0517578125,3.4521484375,0,2
63.2,3.0224609375,3.466796875,0,2
63.3,3.056640625,3.4423828125,0,2
63.4,3.0322265625,3.4521484375,0,2
63.5,3.06640625,3.466796875,0,2
63.6,3.076171875,3.4326171875,0,2
63.7,3.076171875,3.41796875,0,2
63.8,3.056640625,3.408203125,0,2
63.9,3.056640625,3.4326171875,0,2
64,3.0419921875,3.447265625,0,2
64.1,3.037109375,3.4375,0,2
64.2,3.0517578125,3.447265625,0,2
64.3,3.046875,3.4326171875,0,2
64.4,3.056640625,3.427734375,0,2
64.5,3.06640625,3.41796875,0,2
64.6,3.0615234375,3.4375,0,2
64.7,3.0517578125,3.466796875,0,2
64.8,3.056640625,3.447265625,0,2
64.9,3.02734375,3.45703125,0,2
65,3.06640625,3.4228515625,0,2
65.1,3.046875,3.447265625,0,2
65.2,3.056640625,3.4326171875,0,2
65.3,3.046875,3.427734375,0,2
65.4,3.056640625,3.4423828125,0,2
65.5,3.076171875,3.408203125,0,2
65.6,3.0322265625,3.4375,0,2
65.7,3.06640625,3.4228515625,0,2
65.8,3.0419921875,3.447265625,0,2
65.9,3.0615234375,3.4228515625,0,2
66,3.02734375,3.45703125,0,2
66.1,3.046875,3.4423828125,0,2
66.2,3.0615234375,3.427734375,0,2
66.3,3.06640625,3.447265625,0,2
66.4,3.0517578125,3.466796875,0,2
66.5,3.0419921875,3.447265625,0,2
66.6,3.06640625,3.4423828125,0,2
66.7,3.06640625,3.41796875,0,2
66.8,3.0322265625,3.4521484375,0,2
66.9,3.046875,3.41796875,0,2
67,3.0517578125,3.427734375,0,2
67.1,3.0615234375,3.447265625,0,2
67.2,3.0615234375,3.4521484375,0,2
67.3,3.0322265625,3.4619140625,0,2
67.4,3.046875,3.447265625,0,2
67.5,3.046875,3.427734375,0,2
67.6,3.0615234375,3.4228515625,0,2
67.7,3.0419921875,3.4228515625,0,2
67.8,3.056640625,3.447265625,0,2
67.9,3.0615234375,3.466796875,0,2
68,3.0322265625,3.466796875,0,2
68.1,3.0517578125,3.4326171875,0,2
68.2,3.0712890625,3.4326171875,0,2
68.3,3.0419921875,3.4326171875,0,2
68.4,3.0517578125,3.4326171875,0,2
68.5,3.0322265625,3.4228515625,0,2
68.6,3.0419921875,3.4375,0,2
68.7,3.0517578125,3.4228515625,0,2
68.8,3.046875,3.41796875,0,2
68.9,3.0517578125,3.408203125,0,2
69,3.0322265625,3.427734375,0,2
69.1,3.0322265625,3.427734375,0,2
69.2,3.06640625,3.447265625,0,2
69.3,3.0712890625,3.427734375,0,2
69.4,3.046875,3.447265625,0,2
69.5,3.0615234375,3.4033203125,0,2
69.6,3.0615234375,3.41796875,0,2
69.7,3.0322265625,3.4619140625,0,2
69.8,3.056640625,3.4521484375,0,2
69.9,3.0322265625,3.4130859375,0,2
70,3.0322265625,3.427734375,0,2
70.1,3.0224609375,3.4423828125,0,2
70.2,3.0615234375,3.41796875,0,2
70.3,3.0322265625,3.427734375,0,2
70.4,3.056640625,3.4423828125,0,2
70.5,3.0615234375,3.427734375,0,2
70.6,3.0615234375,3.41796875,0,2
70.7,3.056640625,3.4619140625,0,2
70.8,3.056640625,3.447265625,0,2
70.9,3.046875,3.408203125,0,2
71,3.037109375,3.4326171875,0,2
71.1,3.046875,3.408203125,0,2
71.2,3.046875,3.4375,0,2
71.3,3.02734375,3.41796875,0,2
71.4,3.0419921875,3.4033203125,0,2
71.5,3.0517578125,3.4423828125,0,2
71.6,3.056640625,3.4228515625,0,2
71.7,3.056640625,3.427734375,0,2
71.8,3.046875,3.4375,0,2
71.9,3.037109375,3.4423828125,0,2
72,3.046875,3.408203125,0,2
72.1,3.0615234375,3.4326171875,0,2
72.2,3.0322265625,3.4521484375,0,2
72.3,3.0615234375,3.41796875,0,2
72.4,3.0615234375,3.427734375,0,2
72.5,3.0517578125,3.447265625,0,2
72.6,3.046875,3.4375,0,2
72.7,3.0615234375,3.4130859375,0,2
72.8,3.0322265625,3.45703125,0,2
72.9,3.0517578125,3.447265625,0,2
73,3.046875,3.41796875,0,2
73.1,3.0517578125,3.4228515625,0,2
73.2,3.0517578125,3.427734375,0,2
73.3,3.0517578125,3.408203125,0,2
73.4,3.037109375,3.4423828125,0,2
73.5,3.0517578125,3.447265625,0,2
73.6,3.046875,3.41796875,0,2
73.7,3.037109375,3.4326171875,0,2
73.8,3.037109375,3.4375,0,2
73.9,3.0419921875,3.4033203125,0,2
74,3.056640625,3.4033203125,0,2
74.1,3.0615234375,3.427734375,0,2
74.2,3.0517578125,3.4130859375,0,2
74.3,3.046875,3.427734375,0,2
74.4,3.0322265625,3.45703125,0,2
74.5,3.02734375,3.4228515625,0,2
74.6,3.0517578125,3.408203125,0,2
74.7,3.056640625,3.3935546875,0,2
74.8,3.06640625,3.4228515625,0,2
74.9,3.046875,3.4375,0,2
75,3.0517578125,3.408203125,0,2
75.1,3.046875,3.4130859375,0,2
75.2,3.02734375,3.3837890625,0,2
75.3,3.0517578125,3.4423828125,0,2
75.4,3.046875,3.41796875,0,2
75.5,3.037109375,3.427734375,0,2
75.6,3.0615234375,3.4375,0,2
75.7,3.0517578125,3.4326171875,0,2
75.8,3.0419921875,3.4375,0,2
75.9,3.0322265625,3.447265625,0,2
76,3.056640625,3.4423828125,0,2
76.1,3.056640625,3.4228515625,0,2
76.2,3.0322265625,3.45703125,0,2
76.3,3.037109375,3.4326171875,0,2
76.4,3.1787109375,3.427734375,0,2
76.5,3.06640625,3.4033203125,0,2
76.6,3.0419921875,3.3984375,0,2
76.7,3.046875,3.4130859375,0,2
76.8,3.0517578125,3.3935546875,0,2
76.9,3.0224609375,3.447265625,0,2
77,3.0419921875,3.447265625,0,2
77.1,3.0419921875,3.4130859375,0,2
77.2,3.046875,3.4228515625,0,2
77.3,3.046875,3.4228515625,0,2
77.4,3.046875,3.408203125,0,2
77.5,3.017578125,3.408203125,0,2
77.6,3.0517578125,3.408203125,0,2
77.7,3.0322265625,3.4521484375,0,2
77.8,3.0224609375,3.4326171875,0,2
77.9,3.0322265625,3.4228515625,0,2
78,3.02734375,3.4423828125,0,2
78.1,3.017578125,3.4326171875,0,2
78.2,3.0615234375,3.41796875,0,2
78.3,3.046875,3.427734375,0,2
78.4,3.0322265625,3.388671875,0,2
78.5,3.0322265625,3.388671875,0,2
78.6,3.0517578125,3.41796875,0,2
78.7,3.046875,3.4228515625,0,2
78.8,3.0419921875,3.41796875,0,2
78.9,3.076171875,3.4228515625,0,2
79,3.037109375,3.4375,0,2
79.1,3.0517578125,3.3935546875,0,2
79.2,3.046875,3.3984375,0,2
79.3,3.0224609375,3.427734375,0,2
79.4,3.0517578125,3.4033203125,0,2
79.5,3.0224609375,3.4326171875,0,2
79.6,3.056640625,3.3935546875,0,2
79.7,3.0224609375,3.45703125,0,2
79.8,3.0517578125,3.4228515625,0,2
79.9,3.02734375,3.4423828125,0,2
80,3.046875,3.4375,0,2
80.1,3.0517578125,3.427734375,0,2
80.2,3.0322265625,3.4326171875,0,2
80.3,3.0126953125,3.45703125,0,2
80.4,3.046875,3.408203125,0,2
80.5,3.046875,3.4375,0,2
80.6,3.0419921875,3.466796875,0,2
80.7,3.046875,3.4521484375,0,2
80.8,3.056640625,3.408203125,0,2
80.9,3.0615234375,3.447265625,0,2
81,3.037109375,3.4619140625,0,2
81.1,3.0126953125,3.447265625,0,2
81.2,3.0419921875,3.4033203125,0,2
81.3,3.0517578125,3.3984375,0,2
81.4,3.0224609375,3.4521484375,0,2
81.5,3.0224609375,3.4521484375,0,2
81.6,3.06640625,3.4130859375,0,2
81.7,3.046875,3.3837890625,0,2
81.8,3.0419921875,3.41796875,0,2
81.9,3.0712890625,3.3740234375,0,2
82,3.046875,3.4375,0,2
82.1,3.056640625,3.4228515625,0,2
82.2,3.02734375,3.4033203125,0,2
82.3,3.02734375,3.427734375,0,2
82.4,3.017578125,3.4326171875,0,2
